ano,mandante,partidas,vitorias_casa,derrotas_casa,empates
2003,Guarani,23,15,5,3
2003,Athletico-PR,23,14,5,4
2003,Flamengo,23,14,4,5
2003,Goias,23,12,4,7
2003,Internacional,23,13,3,7
2003,Criciuma,23,14,6,3
2003,Juventude,23,9,4,10
2003,Fortaleza,23,10,7,6
2003,Cruzeiro,23,17,1,5
2003,Vitoria,23,11,7,5
2003,Santos,23,15,2,6
2003,Corinthians,23,11,8,4
2003,Fluminense,23,11,5,7
2003,Atletico-MG,23,13,5,5
2003,Coritiba,23,14,4,5
2003,Gremio,23,10,7,6
2003,Bahia,23,11,6,6
2003,Figueirense,23,11,4,8
2003,Paysandu,23,13,3,7
2003,Ponte Preta,23,7,6,10
2003,Parana,23,13,4,6
2003,Sao Caetano,23,15,3,5
2003,Sao Paulo,23,13,5,5
2003,Vasco,23,11,5,7
2004,Botafogo-RJ,23,8,4,11
2004,Figueirense,23,13,3,7
2004,Sao Caetano,23,15,5,3
2004,Cruzeiro,23,12,8,3
2004,Palmeiras,23,12,6,5
2004,Gremio,23,7,8,8
2004,Ponte Preta,23,11,8,4
2004,Parana,23,12,9,2
2004,Coritiba,23,11,7,5
2004,Vasco,23,9,8,6
2004,Paysandu,23,12,4,7
2004,Sao Paulo,23,17,1,5
2004,Flamengo,23,10,6,7
2004,Goias,23,16,2,5
2004,Juventude,23,10,6,7
2004,Internacional,23,15,4,4
2004,Atletico-MG,23,9,5,9
2004,Fluminense,23,12,4,7
2004,Corinthians,23,12,4,7
2004,Guarani,23,8,5,10
2004,Athletico-PR,23,16,2,5
2004,Vitoria,23,12,6,5
2004,Criciuma,23,11,6,6
2004,Santos,23,18,3,2
2005,Parana,21,11,6,4
2005,Atletico-MG,21,6,11,4
2005,Sao Caetano,21,7,8,6
2005,Flamengo,21,8,5,8
2005,Internacional,21,14,4,3
2005,Fortaleza,21,12,5,4
2005,Fluminense,21,11,6,4
2005,Corinthians,21,12,3,6
2005,Athletico-PR,21,13,3,5
2005,Brasiliense,21,6,8,7
2005,Santos,21,9,5,7
2005,Goias,21,14,4,3
2005,Vasco,21,11,4,6
2005,Palmeiras,21,14,3,4
2005,Ponte Preta,21,11,7,3
2005,Sao Paulo,21,10,5,6
2005,Cruzeiro,21,11,6,4
2005,Juventude,21,12,4,5
2005,Figueirense,21,11,5,5
2005,Botafogo-RJ,21,12,5,4
2005,Coritiba,21,10,8,3
2005,Paysandu,21,10,9,2
2006,Juventude,19,11,2,6
2006,Vasco,19,8,2,9
2006,Sao Paulo,19,14,1,4
2006,Gremio,19,13,3,3
2006,Botafogo-RJ,19,10,5,4
2006,Sao Caetano,19,6,7,6
2006,Palmeiras,19,10,5,4
2006,Santa Cruz,19,6,9,4
2006,Athletico-PR,19,9,7,3
2006,Goias,19,9,5,5
2006,Corinthians,19,9,7,3
2006,Fluminense,19,7,6,6
2006,Figueirense,19,9,3,7
2006,Internacional,19,10,3,6
2006,Santos,19,15,2,2
2006,Ponte Preta,19,8,8,3
2006,Flamengo,19,10,4,5
2006,Cruzeiro,19,10,1,8
2006,Parana,19,12,3,4
2006,Fortaleza,19,5,9,5
2007,Figueirense,19,10,4,5
2007,Sao Paulo,19,13,3,3
2007,Fluminense,19,8,3,8
2007,Flamengo,19,12,3,4
2007,Internacional,19,12,5,2
2007,Parana,19,8,7,4
2007,Atletico-MG,19,9,5,5
2007,Corinthians,19,6,6,7
2007,America-RN,19,2,14,3
2007,Sport,19,11,3,5
2007,Juventude,19,7,4,8
2007,Athletico-PR,19,11,2,6
2007,Santos,19,11,4,4
2007,Cruzeiro,19,11,6,2
2007,Goias,19,9,4,6
2007,Palmeiras,19,10,6,3
2007,Botafogo-RJ,19,10,5,4
2007,Gremio,19,12,3,4
2007,Nautico,19,9,6,4
2007,Vasco,19,11,5,3
2008,Nautico,19,9,5,5
2008,Sao Paulo,19,14,1,4
2008,Vitoria,19,11,3,5
2008,Coritiba,19,10,3,6
2008,Internacional,19,13,2,4
2008,Botafogo-RJ,19,9,6,4
2008,Ipatinga,19,9,7,3
2008,Portuguesa,19,8,3,8
2008,Atletico-MG,19,9,2,8
2008,Flamengo,19,11,4,4
2008,Cruzeiro,19,15,2,2
2008,Sport,19,11,2,6
2008,Vasco,19,7,8,4
2008,Gremio,19,14,1,4
2008,Athletico-PR,19,10,3,6
2008,Fluminense,19,7,6,6
2008,Goias,19,11,4,4
2008,Figueirense,19,7,7,5
2008,Palmeiras,19,14,3,2
2008,Santos,19,9,4,6
2009,Sport,19,7,9,3
2009,Palmeiras,19,11,1,7
2009,Avai,19,10,3,6
2009,Corinthians,19,10,7,2
2009,Fluminense,19,8,4,7
2009,Athletico-PR,19,9,4,6
2009,Cruzeiro,19,9,7,3
2009,Gremio,19,14,0,5
2009,Santo Andre,19,8,6,5
2009,Goias,19,9,4,6
2009,Coritiba,19,10,5,4
2009,Atletico-MG,19,9,5,5
2009,Flamengo,19,12,2,5
2009,Santos,19,8,5,6
2009,Sao Paulo,19,12,1,6
2009,Barueri,19,10,2,7
2009,Internacional,19,12,3,4
2009,Botafogo-RJ,19,8,5,6
2009,Vitoria,19,11,3,5
2009,Nautico,19,8,7,4
2010,Botafogo-RJ,19,8,1,10
2010,Atletico-GO,19,7,6,6
2010,Palmeiras,19,8,6,5
2010,Flamengo,19,6,4,9
2010,Atletico-MG,19,9,9,1
2010,Internacional,19,9,3,7
2010,Corinthians,19,15,2,2
2010,Ceara,19,9,1,9
2010,Guarani,19,7,3,9
2010,Avai,19,9,5,5
2010,Fluminense,19,12,2,5
2010,Gremio Prudente,19,5,9,5
2010,Vitoria,19,7,4,8
2010,Santos,19,10,4,5
2010,Sao Paulo,19,10,6,3
2010,Goias,19,5,9,5
2010,Gremio,19,11,4,4
2010,Vasco,19,9,1,9
2010,Cruzeiro,19,11,3,5
2010,Athletico-PR,19,12,1,6
2011,Atletico-MG,19,10,6,3
2011,Flamengo,19,9,3,7
2011,Ceara,19,7,7,5
2011,Santos,19,10,4,5
2011,Palmeiras,19,9,4,6
2011,Gremio,19,9,4,6
2011,Coritiba,19,13,2,4
2011,Figueirense,19,8,5,6
2011,Fluminense,19,12,7,0
2011,America-MG,19,7,5,7
2011,Internacional,19,10,3,6
2011,Botafogo-RJ,19,11,3,5
2011,Avai,19,4,8,7
2011,Sao Paulo,19,9,4,6
2011,Corinthians,19,13,4,2
2011,Bahia,19,7,5,7
2011,Athletico-PR,19,8,3,8
2011,Cruzeiro,19,8,6,5
2011,Vasco,19,11,1,7
2011,Atletico-GO,19,9,7,3
2012,Palmeiras,19,6,8,5
2012,Sport,19,7,6,6
2012,Figueirense,19,5,8,6
2012,Corinthians,19,10,3,6
2012,Internacional,19,9,6,4
2012,Botafogo-RJ,19,9,6,4
2012,Ponte Preta,19,9,3,7
2012,Cruzeiro,19,9,5,5
2012,Bahia,19,5,5,9
2012,Vasco,19,9,6,4
2012,Atletico-GO,19,5,11,3
2012,Flamengo,19,8,3,8
2012,Portuguesa,19,7,4,8
2012,Nautico,19,13,3,3
2012,Sao Paulo,19,15,2,2
2012,Atletico-MG,19,14,0,5
2012,Coritiba,19,11,6,2
2012,Santos,19,8,2,9
2012,Gremio,19,13,2,4
2012,Fluminense,19,11,3,5
2013,Vitoria,19,11,2,6
2013,Vasco,19,8,6,5
2013,Corinthians,19,8,2,9
2013,Gremio,19,12,3,4
2013,Criciuma,19,8,7,4
2013,Ponte Preta,19,6,9,4
2013,Santos,19,10,2,7
2013,Coritiba,19,10,4,5
2013,Cruzeiro,19,14,2,3
2013,Fluminense,19,8,5,6
2013,Athletico-PR,19,13,1,5
2013,Botafogo-RJ,19,11,3,5
2013,Sao Paulo,19,8,8,3
2013,Flamengo,19,8,4,7
2013,Bahia,19,7,5,7
2013,Nautico,19,3,13,3
2013,Goias,19,10,3,6
2013,Internacional,19,7,5,7
2013,Atletico-MG,19,13,1,5
2013,Portuguesa,19,9,3,7
2014,Fluminense,19,11,2,6
2014,Internacional,19,15,4,0
2014,Chapecoense,19,8,4,7
2014,Bahia,19,6,9,4
2014,Sao Paulo,19,11,2,6
2014,Athletico-PR,19,10,4,5
2014,Atletico-MG,19,12,2,5
2014,Flamengo,19,10,4,5
2014,Santos,19,10,6,3
2014,Criciuma,19,7,7,5
2014,Coritiba,19,10,4,5
2014,Palmeiras,19,7,8,4
2014,Vitoria,19,6,8,5
2014,Cruzeiro,19,15,2,2
2014,Botafogo-RJ,19,8,6,5
2014,Corinthians,19,12,1,6
2014,Sport,19,10,3,6
2014,Figueirense,19,7,7,5
2014,Gremio,19,12,3,4
2014,Goias,19,10,5,4
2015,Chapecoense,19,9,5,5
2015,Palmeiras,19,9,6,4
2015,Fluminense,19,10,6,3
2015,Gremio,19,14,2,3
2015,Cruzeiro,19,10,3,6
2015,Sport,19,13,1,5
2015,Athletico-PR,19,9,4,6
2015,Sao Paulo,19,12,1,6
2015,Vasco,19,5,8,6
2015,Avai,19,8,6,5
2015,Goias,19,7,8,4
2015,Coritiba,19,6,5,8
2015,Corinthians,19,16,1,2
2015,Figueirense,19,7,6,6
2015,Atletico-MG,19,13,4,2
2015,Flamengo,19,8,8,3
2015,Santos,19,15,1,3
2015,Internacional,19,14,2,3
2015,Joinville,19,6,6,7
2015,Ponte Preta,19,9,6,4
2016,Flamengo,19,12,2,5
2016,Palmeiras,19,14,1,4
2016,Atletico-MG,19,13,3,3
2016,Coritiba,19,9,3,7
2016,Santa Cruz,19,7,10,2
2016,Botafogo-RJ,19,10,4,5
2016,America-MG,19,7,9,3
2016,Figueirense,19,7,3,9
2016,Corinthians,19,10,2,7
2016,Internacional,19,9,5,5
2016,Ponte Preta,19,13,4,2
2016,Fluminense,19,8,5,6
2016,Cruzeiro,19,7,5,7
2016,Santos,19,15,2,2
2016,Athletico-PR,19,15,1,3
2016,Vitoria,19,8,7,4
2016,Chapecoense,18,8,4,6
2016,Sao Paulo,19,9,5,5
2016,Gremio,19,11,4,4
2016,Sport,19,10,4,5
2017,Flamengo,19,10,3,6
2017,Corinthians,19,12,2,5
2017,Fluminense,19,7,6,6
2017,Cruzeiro,19,9,3,7
2017,Ponte Preta,19,9,7,3
2017,Avai,19,5,5,9
2017,Bahia,19,10,5,4
2017,Palmeiras,19,12,4,3
2017,Gremio,19,10,5,4
2017,Coritiba,19,7,7,5
2017,Santos,19,12,3,4
2017,Atletico-GO,19,4,10,5
2017,Chapecoense,19,9,7,3
2017,Vasco,19,8,4,7
2017,Vitoria,19,3,11,5
2017,Athletico-PR,19,8,6,5
2017,Atletico-MG,19,7,8,4
2017,Botafogo-RJ,19,9,7,3
2017,Sport,19,7,5,7
2017,Sao Paulo,19,9,2,8
2018,Cruzeiro,19,11,4,4
2018,Vitoria,19,7,7,5
2018,Santos,19,9,4,6
2018,America-MG,19,8,4,7
2018,Vasco,19,9,5,5
2018,Internacional,19,14,1,4
2018,Corinthians,19,9,2,8
2018,Athletico-PR,19,14,3,2
2018,Sao Paulo,19,10,1,8
2018,Botafogo-RJ,19,10,2,7
2018,Bahia,19,10,2,7
2018,Flamengo,19,14,3,2
2018,Parana,19,3,6,10
2018,Ceara,19,7,4,8
2018,Atletico-MG,19,12,3,4
2018,Fluminense,19,9,5,5
2018,Chapecoense,19,10,4,5
2018,Palmeiras,19,16,1,2
2018,Gremio,19,12,2,5
2018,Sport,19,8,5,6
2019,Sao Paulo,19,10,3,6
2019,Atletico-MG,19,10,7,2
2019,Chapecoense,19,4,10,5
2019,Flamengo,19,17,0,2
2019,Gremio,19,12,4,3
2019,Ceara,19,8,5,6
2019,Bahia,19,7,4,8
2019,Athletico-PR,19,12,4,3
2019,Palmeiras,19,13,2,4
2019,Fluminense,19,6,6,7
2019,CSA,19,6,8,5
2019,Internacional,19,11,2,6
2019,Corinthians,19,10,2,7
2019,Cruzeiro,19,5,6,8
2019,Avai,19,1,9,9
2019,Goias,19,11,5,3
2019,Vasco,19,7,6,6
2019,Fortaleza,19,11,6,2
2019,Santos,19,14,1,4
2019,Botafogo-RJ,19,9,8,2
2020,Sport,19,8,9,2
2020,Coritiba,19,4,9,6
2020,Fortaleza,19,8,5,6
2020,Flamengo,19,11,4,4
2020,Santos,19,9,3,7
2020,Gremio,19,10,3,6
2020,Athletico-PR,19,9,5,5
2020,Bragantino,19,10,4,5
2020,Atletico-MG,19,14,1,4
2020,Bahia,19,9,8,2
2020,Atletico-GO,19,6,4,9
2020,Ceara,19,7,7,5
2020,Fluminense,19,11,3,5
2020,Sao Paulo,19,10,2,7
2020,Internacional,19,12,2,5
2020,Vasco,19,7,7,5
2020,Palmeiras,19,9,2,8
2020,Goias,19,6,8,5
2020,Corinthians,19,8,4,7
2020,Botafogo-RJ,19,3,11,5
2021,Cuiaba,19,7,6,6
2021,Bahia,19,8,6,5
2021,Sao Paulo,19,7,3,9
2021,Atletico-MG,19,17,1,1
2021,Ceara,19,10,2,7
2021,Flamengo,19,13,5,1
2021,Chapecoense,19,0,13,6
2021,Corinthians,19,10,4,5
2021,Athletico-PR,19,8,6,5
2021,Internacional,19,8,5,6
2021,Atletico-GO,19,6,3,10
2021,Santos,19,9,4,6
2021,Bragantino,19,7,3,9
2021,Fluminense,19,11,3,5
2021,America-MG,19,9,4,6
2021,Fortaleza,19,11,4,4
2021,Palmeiras,19,11,5,3
2021,Juventude,19,9,4,6
2021,Sport,19,5,7,7
2021,Gremio,19,8,5,6
2022,Fluminense,19,12,4,3
2022,Atletico-GO,19,6,8,5
2022,Palmeiras,19,13,2,4
2022,Coritiba,19,11,4,4
2022,Botafogo-RJ,19,6,9,4
2022,Atletico-MG,19,8,6,5
2022,Fortaleza,19,7,4,8
2022,Avai,19,7,8,4
2022,Sao Paulo,19,8,5,6
2022,Juventude,19,2,8,9
2022,Goias,19,6,5,8
2022,Corinthians,19,12,3,4
2022,America-MG,19,9,6,4
2022,Cuiaba,19,6,5,8
2022,Santos,19,8,6,5
2022,Flamengo,19,11,5,3
2022,Athletico-PR,19,11,2,6
2022,Internacional,19,13,1,5
2022,Bragantino,19,8,6,5
2022,Ceara,19,4,7,8
2023,Palmeiras,19,14,3,2
2023,America-MG,19,5,12,2
2023,Bragantino,19,11,3,5
2023,Athletico-PR,19,10,1,8
2023,Fortaleza,19,9,4,6
2023,Botafogo-RJ,19,11,4,4
2023,Atletico-MG,19,11,5,3
2023,Flamengo,19,10,4,5
2023,Corinthians,19,6,3,10
2023,Gremio,19,14,3,2
2023,Fluminense,19,13,2,4
2023,Cuiaba,19,6,7,6
2023,Sao Paulo,19,13,3,3
2023,Cruzeiro,19,4,7,8
2023,Internacional,19,9,5,5
2023,Santos,19,6,6,7
2023,Vasco,19,9,8,2
2023,Coritiba,19,4,11,4
2023,Goias,19,5,7,7
2023,Bahia,19,8,6,5
2024,Internacional,19,11,3,5
2024,Criciuma,19,5,6,8
2024,Fluminense,19,7,4,8
2024,Sao Paulo,19,12,4,3
2024,Athletico-PR,19,7,8,4
2024,Vasco,19,10,4,5
2024,Atletico-GO,19,5,9,5
2024,Corinthians,19,10,1,8
2024,Cruzeiro,19,10,4,5
2024,Vitoria,19,8,8,3
2024,Bahia,19,11,5,3
2024,Gremio,19,9,8,2
2024,Bragantino,19,8,4,7
2024,Atletico-MG,19,7,5,7
2024,Fortaleza,19,14,0,5
2024,Juventude,19,8,5,6
2024,Palmeiras,19,12,5,2
2024,Flamengo,19,11,3,5
2024,Botafogo-RJ,19,12,2,5
2024,Cuiaba,19,3,11,5
