clube,posicao,00-10,11-20,21-30,31-40,41-45,45+,46-60,61-70,71-80,81-90,90+
America-MG,Atacante,1,2,1,9,1,4,6,7,11,8,12
America-MG,Desconhecido,0,1,0,0,1,2,4,4,1,10,5
America-MG,Goleiro,0,0,1,2,0,0,1,1,2,2,3
America-MG,Meio-campo,3,13,14,16,9,6,18,20,24,23,9
America-MG,Zagueiro,6,11,14,21,8,6,28,13,20,23,11
Athletico-PR,Atacante,6,7,8,4,10,4,18,10,18,27,13
Athletico-PR,Desconhecido,0,0,1,0,0,1,4,4,6,16,9
Athletico-PR,Goleiro,0,2,3,1,3,2,5,5,8,5,10
Athletico-PR,Meio-campo,10,28,31,43,21,16,62,54,60,56,32
Athletico-PR,Zagueiro,11,20,27,35,16,16,49,45,44,46,45
Atletico-GO,Atacante,1,2,2,10,3,4,6,15,14,19,12
Atletico-GO,Desconhecido,0,0,0,0,0,0,0,1,3,2,2
Atletico-GO,Goleiro,0,0,1,1,0,0,5,0,4,4,3
Atletico-GO,Meio-campo,6,14,21,28,16,11,40,33,22,23,14
Atletico-GO,Zagueiro,5,7,10,13,15,8,28,13,17,19,17
Atletico-MG,Atacante,1,4,10,9,6,2,13,7,14,28,18
Atletico-MG,Desconhecido,0,0,0,0,0,1,6,6,11,18,15
Atletico-MG,Goleiro,2,2,1,2,3,1,7,3,6,10,8
Atletico-MG,Meio-campo,13,24,20,52,35,17,68,57,44,42,28
Atletico-MG,Zagueiro,10,16,38,34,22,19,53,48,45,49,46
Avai,Atacante,2,1,6,5,1,1,5,4,13,8,5
Avai,Desconhecido,0,0,1,0,0,1,2,1,8,13,7
Avai,Goleiro,1,0,1,1,0,1,1,3,3,6,1
Avai,Meio-campo,3,10,20,21,10,6,20,19,21,24,18
Avai,Zagueiro,3,5,11,17,3,5,25,18,13,16,16
Bahia,Atacante,2,4,4,11,7,3,16,16,16,20,15
Bahia,Desconhecido,1,0,0,2,1,1,0,8,9,14,3
Bahia,Goleiro,1,1,2,2,1,2,2,2,3,2,2
Bahia,Meio-campo,11,21,25,30,25,11,49,36,39,43,35
Bahia,Zagueiro,8,21,21,30,12,8,36,31,25,29,25
Botafogo-RJ,Atacante,3,8,7,8,6,2,11,12,13,17,18
Botafogo-RJ,Desconhecido,0,1,2,0,0,0,4,5,14,20,11
Botafogo-RJ,Goleiro,2,1,0,2,0,1,5,6,2,3,4
Botafogo-RJ,Meio-campo,9,16,30,38,24,22,51,36,46,43,29
Botafogo-RJ,Zagueiro,17,13,25,34,19,20,41,43,44,37,37
Bragantino,Atacante,1,5,4,9,8,3,6,7,15,17,17
Bragantino,Desconhecido,0,0,0,0,0,0,0,0,0,0,0
Bragantino,Goleiro,0,0,2,1,1,2,3,0,5,5,4
Bragantino,Meio-campo,5,10,21,18,17,16,22,14,23,20,25
Bragantino,Zagueiro,6,15,11,12,10,13,21,13,19,28,32
CSA,Atacante,0,0,0,1,0,0,2,1,1,5,2
CSA,Desconhecido,0,0,0,0,0,0,0,0,0,0,0
CSA,Goleiro,0,0,1,1,0,1,1,1,0,2,0
CSA,Meio-campo,3,2,5,8,2,2,8,2,4,8,4
CSA,Zagueiro,0,2,1,3,2,0,4,3,6,4,3
Ceara,Atacante,0,2,3,8,1,6,12,10,7,17,12
Ceara,Desconhecido,0,0,0,0,0,0,2,0,6,3,1
Ceara,Goleiro,1,0,1,2,1,1,2,6,3,4,3
Ceara,Meio-campo,4,12,22,25,11,6,27,28,20,37,21
Ceara,Zagueiro,5,9,16,15,9,12,17,20,26,27,21
Chapecoense,Atacante,2,2,10,13,4,4,7,8,6,10,6
Chapecoense,Desconhecido,0,0,0,3,1,0,5,6,9,16,8
Chapecoense,Goleiro,0,0,0,0,0,0,4,2,1,6,3
Chapecoense,Meio-campo,12,14,20,30,19,9,25,26,17,29,10
Chapecoense,Zagueiro,7,11,18,28,14,5,44,29,27,41,16
Corinthians,Atacante,4,8,3,13,8,6,14,11,16,9,19
Corinthians,Desconhecido,0,0,0,0,0,0,6,3,10,20,9
Corinthians,Goleiro,0,0,1,2,1,2,2,4,4,12,12
Corinthians,Meio-campo,8,28,40,39,31,22,52,50,39,36,34
Corinthians,Zagueiro,7,18,23,41,22,9,39,41,44,48,35
Coritiba,Atacante,2,7,6,17,7,7,10,12,13,16,12
Coritiba,Desconhecido,0,0,1,2,1,0,9,10,9,14,12
Coritiba,Goleiro,0,0,1,1,1,0,4,3,3,3,3
Coritiba,Meio-campo,18,24,35,33,27,12,43,28,31,35,19
Coritiba,Zagueiro,8,17,24,30,15,9,40,20,37,43,32
Criciuma,Atacante,1,2,3,4,1,2,5,6,3,4,8
Criciuma,Desconhecido,0,0,0,0,0,0,0,2,5,3,2
Criciuma,Goleiro,0,0,0,0,0,0,1,2,0,1,4
Criciuma,Meio-campo,3,4,6,14,5,4,16,8,10,12,8
Criciuma,Zagueiro,1,1,5,12,8,3,13,10,9,9,4
Cruzeiro,Atacante,4,4,8,14,8,7,7,12,16,12,8
Cruzeiro,Desconhecido,1,0,3,0,0,0,3,6,11,17,12
Cruzeiro,Goleiro,0,2,1,1,0,1,2,2,6,7,0
Cruzeiro,Meio-campo,2,20,26,39,12,19,50,41,39,44,19
Cruzeiro,Zagueiro,7,13,20,24,12,7,45,38,36,47,34
Cuiaba,Atacante,1,4,1,8,4,3,2,10,13,15,14
Cuiaba,Desconhecido,0,0,0,0,0,0,0,0,0,0,0
Cuiaba,Goleiro,0,0,2,0,0,1,0,1,4,2,3
Cuiaba,Meio-campo,1,11,10,17,10,9,26,13,16,24,18
Cuiaba,Zagueiro,2,5,7,12,6,8,20,12,20,22,16
Figueirense,Atacante,0,1,4,4,2,0,4,3,7,5,1
Figueirense,Desconhecido,0,0,0,0,1,0,4,3,5,10,7
Figueirense,Goleiro,1,1,0,1,2,0,0,0,3,0,0
Figueirense,Meio-campo,5,8,15,16,7,8,24,18,8,8,4
Figueirense,Zagueiro,2,7,14,20,8,2,17,20,17,14,13
Flamengo,Atacante,6,7,16,9,2,6,20,16,16,24,25
Flamengo,Desconhecido,0,0,1,2,0,0,4,4,9,12,12
Flamengo,Goleiro,1,0,2,1,1,0,2,4,2,7,4
Flamengo,Meio-campo,12,16,34,57,38,23,50,55,45,44,37
Flamengo,Zagueiro,10,26,19,23,20,10,43,45,41,40,30
Fluminense,Atacante,2,7,5,12,9,8,20,14,21,26,23
Fluminense,Desconhecido,0,0,0,1,0,0,3,6,16,30,14
Fluminense,Goleiro,0,0,1,0,0,0,2,6,3,6,4
Fluminense,Meio-campo,12,30,32,56,26,27,72,60,56,58,53
Fluminense,Zagueiro,14,16,33,34,35,10,48,39,38,47,41
Fortaleza,Atacante,4,3,2,6,3,5,11,6,18,12,18
Fortaleza,Desconhecido,0,0,0,0,0,0,0,0,0,0,0
Fortaleza,Goleiro,0,1,0,1,0,0,3,4,2,8,1
Fortaleza,Meio-campo,4,9,21,22,20,10,52,23,32,39,20
Fortaleza,Zagueiro,4,12,16,18,13,8,30,29,27,25,23
Goias,Atacante,0,3,9,14,7,5,17,15,9,21,20
Goias,Desconhecido,0,0,0,1,0,0,1,2,3,11,4
Goias,Goleiro,0,0,0,0,2,1,1,0,0,1,5
Goias,Meio-campo,9,15,24,18,11,15,32,25,29,42,30
Goias,Zagueiro,10,12,24,15,11,7,24,28,25,28,23
Gremio,Atacante,3,6,6,10,2,5,13,20,15,19,14
Gremio,Desconhecido,0,0,0,1,1,0,2,9,12,23,10
Gremio,Goleiro,0,0,1,2,0,2,5,4,9,11,6
Gremio,Meio-campo,7,19,30,46,22,14,49,49,46,51,31
Gremio,Zagueiro,7,14,35,38,18,7,59,51,44,42,43
Internacional,Atacante,5,6,4,14,9,4,15,18,20,25,28
Internacional,Desconhecido,0,1,0,0,0,1,9,3,8,24,17
Internacional,Goleiro,1,4,0,1,0,4,3,5,9,5,10
Internacional,Meio-campo,9,25,34,39,25,27,56,60,35,52,42
Internacional,Zagueiro,11,17,31,48,18,19,53,48,49,40,47
Joinville,Atacante,0,0,2,0,1,0,2,1,0,3,1
Joinville,Desconhecido,1,0,0,0,1,0,1,1,2,2,5
Joinville,Goleiro,0,0,0,0,0,0,0,0,0,1,0
Joinville,Meio-campo,1,5,6,7,3,1,5,1,8,5,3
Joinville,Zagueiro,3,6,3,5,1,0,5,4,3,6,2
Juventude,Atacante,0,0,2,0,1,5,5,6,6,14,8
Juventude,Desconhecido,0,0,0,0,0,0,0,0,0,0,0
Juventude,Goleiro,0,0,0,2,0,3,1,1,1,4,5
Juventude,Meio-campo,6,11,10,20,5,13,18,16,21,18,15
Juventude,Zagueiro,5,5,8,6,5,2,19,12,12,24,12
Palmeiras,Atacante,5,3,7,7,6,5,20,10,20,22,18
Palmeiras,Desconhecido,0,1,0,0,1,0,8,4,9,24,22
Palmeiras,Goleiro,1,0,1,0,0,2,5,1,7,6,12
Palmeiras,Meio-campo,17,34,39,37,29,22,73,49,49,48,44
Palmeiras,Zagueiro,10,22,22,45,22,15,67,34,47,44,37
Parana,Atacante,0,0,1,1,0,0,0,1,1,1,1
Parana,Desconhecido,0,0,0,0,0,0,1,4,5,6,3
Parana,Goleiro,0,1,0,0,0,0,0,0,1,0,1
Parana,Meio-campo,1,5,2,7,4,3,6,2,4,6,3
Parana,Zagueiro,1,1,2,5,3,0,7,6,5,6,2
Ponte Preta,Atacante,3,0,4,6,2,0,8,3,0,4,0
Ponte Preta,Desconhecido,0,0,0,0,0,1,4,4,7,11,4
Ponte Preta,Goleiro,1,0,0,0,0,0,2,0,0,2,2
Ponte Preta,Meio-campo,5,9,13,20,6,1,21,14,15,18,8
Ponte Preta,Zagueiro,2,12,6,22,6,0,15,15,16,12,4
Santa Cruz,Atacante,0,0,0,0,0,2,0,1,1,1,2
Santa Cruz,Desconhecido,0,0,0,0,0,0,2,2,1,6,1
Santa Cruz,Goleiro,0,0,0,0,0,0,1,0,0,1,0
Santa Cruz,Meio-campo,3,4,1,5,3,1,6,7,2,5,4
Santa Cruz,Zagueiro,1,1,1,4,5,1,6,3,5,5,1
Santos,Atacante,6,2,10,13,6,11,17,7,27,18,24
Santos,Desconhecido,1,0,1,0,0,2,7,6,11,16,13
Santos,Goleiro,0,2,1,0,2,0,3,7,5,11,3
Santos,Meio-campo,5,24,34,35,28,17,59,53,45,52,38
Santos,Zagueiro,4,16,31,35,14,10,49,49,40,52,28
Sao Paulo,Atacante,7,5,15,12,6,7,19,12,15,25,23
Sao Paulo,Desconhecido,0,0,1,0,2,2,6,6,11,21,10
Sao Paulo,Goleiro,1,0,2,3,0,1,3,1,5,7,4
Sao Paulo,Meio-campo,12,19,38,49,20,16,61,53,61,59,40
Sao Paulo,Zagueiro,9,29,41,42,25,19,56,45,42,44,39
Sport,Atacante,1,5,5,5,2,1,9,13,16,6,6
Sport,Desconhecido,0,0,0,0,1,1,1,8,7,16,10
Sport,Goleiro,0,0,1,2,0,1,1,2,1,5,4
Sport,Meio-campo,3,21,28,29,20,11,53,30,28,26,17
Sport,Zagueiro,2,20,16,22,14,4,34,25,26,40,12
Vasco,Atacante,1,4,7,5,6,0,9,13,14,21,15
Vasco,Desconhecido,0,0,2,0,0,0,2,5,15,17,15
Vasco,Goleiro,0,0,3,0,0,1,1,2,4,4,3
Vasco,Meio-campo,14,15,30,48,20,8,55,39,39,36,35
Vasco,Zagueiro,9,20,16,25,13,5,25,28,44,31,29
Vitoria,Atacante,2,4,2,4,3,3,16,8,6,5,8
Vitoria,Desconhecido,0,0,1,2,0,0,2,9,10,26,7
Vitoria,Goleiro,0,1,2,2,0,1,3,2,3,3,3
Vitoria,Meio-campo,4,12,14,25,14,12,31,21,21,29,14
Vitoria,Zagueiro,9,11,22,25,10,6,31,19,31,21,7
