Qtd_Cartoes,Minuto_Exato,Clube,Posicao,Taxa_Vitorias
23,83,Clube 5,Atacante,0.18
35,36,Clube 4,Defensor,0.63
34,76,Clube 12,Atacante,0.6
26,71,Clube 11,Meio-Campo,0.19
46,85,Clube 19,Defensor,0.36
5,52,Clube 14,Goleiro,0.82
42,66,Clube 9,Goleiro,0.84
26,24,Clube 20,Goleiro,0.97
23,87,Clube 12,Atacante,0.82
40,43,Clube 12,Defensor,0.37
7,23,Clube 13,Meio-Campo,0.17
19,43,Clube 11,Atacante,0.04
38,84,Clube 1,Atacante,0.18
37,86,Clube 7,Goleiro,0.99
11,46,Clube 3,Defensor,0.44
31,52,Clube 7,Atacante,0.96
17,77,Clube 12,Goleiro,0.38
6,73,Clube 12,Atacante,0.44
24,65,Clube 12,Meio-Campo,0.42
40,45,Clube 3,Goleiro,0.83
6,1,Clube 9,Defensor,0.72
36,60,Clube 19,Goleiro,0.8
20,13,Clube 4,Goleiro,0.81
1,65,Clube 9,Defensor,0.61
19,43,Clube 20,Meio-Campo,0.44
49,42,Clube 4,Defensor,0.63
30,5,Clube 11,Atacante,0.53
22,42,Clube 4,Goleiro,0.56
19,79,Clube 1,Defensor,0.75
34,61,Clube 15,Goleiro,0.67
34,4,Clube 15,Defensor,0.09
42,72,Clube 8,Defensor,0.59
39,4,Clube 7,Defensor,0.0
43,48,Clube 17,Goleiro,0.21
6,57,Clube 2,Defensor,0.6
12,23,Clube 15,Meio-Campo,0.82
27,45,Clube 6,Goleiro,0.72
22,35,Clube 13,Meio-Campo,0.22
17,79,Clube 7,Goleiro,0.64
0,83,Clube 10,Defensor,0.7
41,15,Clube 10,Meio-Campo,0.84
40,77,Clube 19,Defensor,0.13
21,37,Clube 2,Goleiro,0.71
26,90,Clube 4,Defensor,0.14
44,75,Clube 1,Atacante,0.65
43,50,Clube 19,Goleiro,0.89
2,13,Clube 6,Atacante,0.45
26,38,Clube 6,Atacante,0.65
30,28,Clube 19,Defensor,0.46
18,52,Clube 5,Atacante,0.88
23,62,Clube 9,Goleiro,0.5
13,85,Clube 9,Goleiro,0.98
16,51,Clube 3,Goleiro,0.83
49,49,Clube 10,Goleiro,0.16
0,29,Clube 4,Meio-Campo,0.83
22,25,Clube 19,Defensor,0.86
32,20,Clube 14,Atacante,0.11
28,57,Clube 1,Defensor,0.83
4,40,Clube 7,Goleiro,0.04
25,8,Clube 20,Defensor,0.2
11,52,Clube 3,Meio-Campo,0.32
26,77,Clube 4,Atacante,0.48
27,62,Clube 10,Goleiro,0.58
18,27,Clube 9,Meio-Campo,0.43
34,71,Clube 3,Goleiro,0.93
26,52,Clube 14,Defensor,0.51
26,61,Clube 11,Defensor,0.77
36,72,Clube 11,Meio-Campo,0.05
8,60,Clube 20,Atacante,0.02
28,29,Clube 7,Atacante,0.25
50,68,Clube 14,Meio-Campo,0.64
14,39,Clube 10,Defensor,0.45
20,65,Clube 3,Goleiro,0.32
7,74,Clube 3,Atacante,0.27
6,40,Clube 5,Goleiro,0.9
7,32,Clube 2,Meio-Campo,0.98
46,35,Clube 4,Meio-Campo,0.42
41,46,Clube 14,Meio-Campo,0.56
13,19,Clube 12,Meio-Campo,0.22
5,26,Clube 10,Goleiro,0.2
5,71,Clube 9,Defensor,0.82
10,81,Clube 19,Goleiro,0.9
36,44,Clube 9,Defensor,0.59
35,75,Clube 16,Meio-Campo,0.15
44,59,Clube 10,Meio-Campo,0.84
18,10,Clube 17,Defensor,0.67
45,58,Clube 5,Defensor,0.99
25,3,Clube 18,Goleiro,0.94
46,48,Clube 9,Meio-Campo,0.7
19,31,Clube 6,Meio-Campo,0.86
5,26,Clube 3,Meio-Campo,0.65
4,61,Clube 18,Goleiro,0.06
23,40,Clube 6,Meio-Campo,0.27
10,49,Clube 3,Meio-Campo,0.89
36,59,Clube 15,Atacante,0.66
25,39,Clube 14,Atacante,0.28
37,85,Clube 2,Goleiro,0.77
17,53,Clube 11,Goleiro,0.24
32,30,Clube 20,Meio-Campo,0.79
9,11,Clube 10,Atacante,0.89
10,25,Clube 17,Goleiro,0.65
5,16,Clube 18,Atacante,0.39
35,37,Clube 9,Meio-Campo,0.86
37,81,Clube 1,Meio-Campo,0.9
7,90,Clube 20,Goleiro,0.56
7,49,Clube 12,Meio-Campo,0.13
44,62,Clube 19,Goleiro,0.88
37,24,Clube 15,Goleiro,0.94
9,12,Clube 15,Defensor,0.71
45,36,Clube 5,Goleiro,0.0
9,20,Clube 2,Defensor,0.3
10,17,Clube 2,Meio-Campo,0.24
25,11,Clube 18,Meio-Campo,0.38
10,44,Clube 15,Defensor,0.14
21,61,Clube 6,Meio-Campo,0.92
45,89,Clube 6,Atacante,0.37
49,28,Clube 10,Meio-Campo,0.93
11,8,Clube 2,Defensor,0.76
38,22,Clube 14,Atacante,0.06
6,83,Clube 11,Meio-Campo,0.21
44,90,Clube 9,Defensor,0.6
19,73,Clube 5,Defensor,0.82
10,44,Clube 10,Atacante,0.91
47,16,Clube 18,Meio-Campo,0.98
21,24,Clube 12,Meio-Campo,0.4
28,18,Clube 19,Atacante,0.34
21,61,Clube 18,Defensor,0.43
39,39,Clube 8,Goleiro,0.84
18,29,Clube 20,Goleiro,0.59
20,47,Clube 18,Meio-Campo,0.42
15,1,Clube 13,Atacante,0.68
45,6,Clube 2,Defensor,0.78
33,24,Clube 10,Goleiro,0.22
46,54,Clube 19,Atacante,0.71
47,59,Clube 17,Meio-Campo,0.36
9,15,Clube 19,Meio-Campo,0.71
23,22,Clube 17,Goleiro,0.23
40,1,Clube 18,Meio-Campo,0.79
1,65,Clube 5,Atacante,0.47
29,43,Clube 11,Goleiro,0.87
38,63,Clube 9,Defensor,0.3
32,24,Clube 13,Atacante,0.41
27,72,Clube 1,Defensor,0.15
42,29,Clube 1,Meio-Campo,0.57
11,63,Clube 6,Defensor,0.33
49,62,Clube 19,Defensor,0.72
46,11,Clube 3,Goleiro,0.18
0,69,Clube 5,Meio-Campo,0.06
47,54,Clube 20,Meio-Campo,0.09
26,14,Clube 16,Defensor,0.59
49,54,Clube 9,Goleiro,0.48
23,16,Clube 11,Meio-Campo,0.13
12,42,Clube 18,Goleiro,0.27
7,54,Clube 12,Atacante,0.85
32,15,Clube 5,Atacante,0.34
24,38,Clube 9,Atacante,0.07
17,61,Clube 2,Defensor,0.59
28,1,Clube 16,Atacante,0.26
48,41,Clube 15,Atacante,0.74
17,59,Clube 11,Atacante,0.8
26,58,Clube 4,Defensor,0.59
12,70,Clube 18,Meio-Campo,0.51
3,4,Clube 19,Meio-Campo,0.02
2,1,Clube 18,Goleiro,0.36
26,42,Clube 9,Defensor,0.41
22,80,Clube 10,Goleiro,0.48
33,68,Clube 15,Meio-Campo,0.26
42,45,Clube 7,Goleiro,0.09
45,76,Clube 14,Atacante,0.2
3,75,Clube 13,Meio-Campo,0.37
39,52,Clube 7,Defensor,0.32
31,39,Clube 5,Goleiro,0.36
30,77,Clube 20,Defensor,0.11
14,19,Clube 9,Defensor,0.8
14,60,Clube 3,Defensor,0.93
15,43,Clube 4,Meio-Campo,0.53
35,49,Clube 12,Goleiro,0.3
4,50,Clube 14,Meio-Campo,0.94
9,35,Clube 1,Defensor,0.5
28,33,Clube 16,Atacante,0.06
0,44,Clube 9,Meio-Campo,0.79
8,12,Clube 14,Atacante,0.89
9,13,Clube 1,Defensor,0.93
36,33,Clube 14,Atacante,0.07
29,10,Clube 10,Atacante,0.1
3,7,Clube 2,Defensor,0.44
50,67,Clube 11,Defensor,0.1
47,30,Clube 9,Defensor,0.32
5,62,Clube 4,Atacante,0.55
7,57,Clube 8,Meio-Campo,0.65
34,50,Clube 17,Meio-Campo,0.99
9,21,Clube 9,Atacante,0.69
6,69,Clube 3,Goleiro,0.87
25,63,Clube 15,Goleiro,0.1
30,52,Clube 15,Meio-Campo,0.37
19,77,Clube 18,Goleiro,0.73
27,25,Clube 11,Goleiro,0.69
18,22,Clube 7,Goleiro,0.83
21,66,Clube 17,Meio-Campo,0.45
38,45,Clube 8,Atacante,0.68
42,33,Clube 9,Goleiro,0.27
43,72,Clube 17,Meio-Campo,0.24
11,24,Clube 2,Goleiro,0.69
11,9,Clube 9,Defensor,0.1
39,7,Clube 9,Atacante,0.07
5,24,Clube 19,Goleiro,0.11
45,37,Clube 13,Defensor,0.18
29,68,Clube 4,Meio-Campo,0.1
41,65,Clube 6,Meio-Campo,0.84
25,65,Clube 14,Goleiro,0.49
10,54,Clube 4,Atacante,0.25
16,36,Clube 2,Atacante,0.02
28,77,Clube 1,Defensor,0.5
31,61,Clube 14,Atacante,0.03
43,81,Clube 16,Goleiro,0.75
12,42,Clube 20,Goleiro,0.27
41,37,Clube 9,Atacante,0.59
3,23,Clube 20,Goleiro,0.9
35,7,Clube 10,Goleiro,0.33
1,60,Clube 17,Goleiro,0.77
28,77,Clube 13,Goleiro,0.19
31,2,Clube 7,Goleiro,0.54
22,45,Clube 19,Meio-Campo,0.29
34,27,Clube 17,Atacante,0.71
31,80,Clube 19,Atacante,0.7
40,47,Clube 1,Defensor,0.54
5,62,Clube 8,Meio-Campo,0.82
4,2,Clube 10,Meio-Campo,0.08
0,35,Clube 6,Atacante,0.15
7,77,Clube 3,Goleiro,0.81
1,83,Clube 12,Goleiro,0.17
26,60,Clube 7,Defensor,0.89
20,22,Clube 17,Atacante,0.86
49,47,Clube 13,Meio-Campo,0.87
24,27,Clube 5,Defensor,0.86
49,42,Clube 15,Atacante,0.28
42,57,Clube 13,Goleiro,0.7
36,40,Clube 1,Defensor,0.43
24,2,Clube 8,Goleiro,0.46
41,79,Clube 7,Defensor,0.22
17,70,Clube 14,Atacante,0.04
48,19,Clube 8,Meio-Campo,0.77
13,7,Clube 14,Defensor,0.03
34,4,Clube 1,Atacante,0.94
7,46,Clube 11,Defensor,0.17
27,7,Clube 13,Meio-Campo,0.55
29,10,Clube 14,Defensor,0.23
4,88,Clube 5,Meio-Campo,0.8
27,17,Clube 4,Defensor,0.42
1,46,Clube 14,Defensor,0.68
9,12,Clube 12,Defensor,0.7
43,28,Clube 3,Meio-Campo,0.02
9,87,Clube 1,Defensor,0.65
25,65,Clube 17,Meio-Campo,0.51
14,46,Clube 13,Atacante,0.24
46,5,Clube 5,Goleiro,0.38
36,30,Clube 15,Atacante,0.18
47,86,Clube 4,Atacante,0.28
6,33,Clube 14,Goleiro,0.83
17,62,Clube 12,Atacante,0.75
15,31,Clube 10,Meio-Campo,0.01
19,23,Clube 1,Defensor,0.08
34,13,Clube 15,Defensor,0.71
7,33,Clube 19,Atacante,0.19
36,55,Clube 11,Goleiro,0.45
16,39,Clube 19,Defensor,0.25
41,78,Clube 8,Goleiro,0.87
23,73,Clube 1,Defensor,0.38
7,70,Clube 3,Meio-Campo,0.48
4,53,Clube 3,Goleiro,0.1
10,73,Clube 3,Meio-Campo,0.25
35,86,Clube 12,Meio-Campo,0.61
37,22,Clube 5,Meio-Campo,0.39
18,86,Clube 12,Goleiro,0.08
20,51,Clube 19,Meio-Campo,0.54
50,50,Clube 13,Goleiro,0.13
32,12,Clube 19,Atacante,0.35
2,28,Clube 13,Goleiro,0.65
12,25,Clube 10,Meio-Campo,0.48
22,32,Clube 9,Atacante,0.83
22,51,Clube 2,Goleiro,0.65
25,40,Clube 6,Atacante,0.38
17,49,Clube 14,Defensor,0.39
40,90,Clube 20,Meio-Campo,0.74
34,41,Clube 11,Atacante,0.8
38,46,Clube 20,Goleiro,0.38
12,52,Clube 19,Goleiro,0.45
35,83,Clube 20,Goleiro,0.21
46,27,Clube 5,Atacante,0.9
29,79,Clube 17,Meio-Campo,0.44
4,23,Clube 2,Atacante,0.08
37,85,Clube 9,Meio-Campo,0.74
20,61,Clube 19,Atacante,0.34
15,31,Clube 16,Defensor,0.71
38,57,Clube 18,Defensor,0.63
21,68,Clube 18,Meio-Campo,0.32
32,19,Clube 20,Meio-Campo,0.08
45,1,Clube 4,Defensor,0.96
30,68,Clube 9,Defensor,0.81
36,53,Clube 8,Goleiro,0.82
37,36,Clube 1,Atacante,0.19
10,25,Clube 14,Defensor,0.8
30,70,Clube 4,Goleiro,0.43
15,2,Clube 11,Defensor,0.83
14,31,Clube 17,Meio-Campo,0.36
44,52,Clube 8,Atacante,0.32
46,48,Clube 12,Defensor,0.71
5,89,Clube 17,Goleiro,0.83
2,56,Clube 1,Goleiro,0.11
7,19,Clube 1,Goleiro,0.07
29,26,Clube 11,Atacante,0.21
37,65,Clube 17,Atacante,0.96
6,69,Clube 2,Goleiro,0.48
19,59,Clube 3,Defensor,0.26
41,10,Clube 19,Defensor,0.43
50,84,Clube 9,Atacante,0.39
13,45,Clube 7,Defensor,0.47
9,13,Clube 7,Goleiro,0.22
12,48,Clube 9,Goleiro,0.49
43,56,Clube 13,Meio-Campo,0.12
31,49,Clube 14,Atacante,0.84
13,55,Clube 11,Defensor,0.16
9,88,Clube 8,Defensor,0.73
36,38,Clube 8,Defensor,0.33
10,84,Clube 4,Meio-Campo,0.41
3,43,Clube 5,Goleiro,0.43
44,4,Clube 19,Atacante,0.93
25,15,Clube 18,Meio-Campo,0.56
5,47,Clube 7,Defensor,0.81
26,68,Clube 10,Goleiro,0.04
14,17,Clube 8,Goleiro,0.02
12,37,Clube 20,Atacante,0.73
4,42,Clube 17,Atacante,0.38
16,73,Clube 20,Goleiro,0.66
46,53,Clube 11,Atacante,0.93
42,15,Clube 15,Defensor,0.64
24,53,Clube 1,Meio-Campo,0.96
32,77,Clube 4,Defensor,0.68
4,50,Clube 17,Defensor,0.14
38,6,Clube 3,Meio-Campo,0.6
26,62,Clube 13,Goleiro,0.02
30,67,Clube 18,Meio-Campo,0.31
40,17,Clube 16,Atacante,0.55
0,76,Clube 17,Goleiro,0.26
23,49,Clube 1,Goleiro,0.79
16,83,Clube 9,Meio-Campo,0.63
41,86,Clube 11,Atacante,0.26
30,88,Clube 15,Goleiro,0.11
31,15,Clube 20,Atacante,0.49
7,20,Clube 19,Atacante,0.5
32,47,Clube 1,Goleiro,0.14
46,34,Clube 12,Meio-Campo,0.83
47,1,Clube 6,Meio-Campo,0.9
42,37,Clube 4,Atacante,0.07
12,83,Clube 19,Defensor,0.3
26,74,Clube 18,Atacante,0.09
38,4,Clube 2,Goleiro,0.79
37,15,Clube 6,Atacante,0.9
6,87,Clube 13,Goleiro,0.37
50,23,Clube 13,Goleiro,0.94
20,16,Clube 12,Goleiro,0.45
31,55,Clube 3,Atacante,0.68
30,74,Clube 13,Meio-Campo,0.07
12,76,Clube 1,Meio-Campo,0.39
42,21,Clube 18,Meio-Campo,0.28
7,36,Clube 1,Goleiro,0.27
12,49,Clube 13,Defensor,0.51
32,9,Clube 17,Goleiro,0.33
18,5,Clube 12,Goleiro,0.32
2,64,Clube 7,Meio-Campo,0.96
12,50,Clube 12,Atacante,0.47
46,12,Clube 14,Defensor,0.9
7,46,Clube 13,Defensor,0.02
38,28,Clube 16,Goleiro,0.88
40,3,Clube 4,Goleiro,0.84
6,61,Clube 5,Atacante,0.28
21,43,Clube 10,Defensor,0.7
22,44,Clube 11,Goleiro,0.68
28,80,Clube 5,Goleiro,0.43
18,85,Clube 2,Atacante,0.05
41,56,Clube 15,Atacante,0.47
23,51,Clube 15,Goleiro,0.16
27,12,Clube 13,Meio-Campo,0.47
23,70,Clube 10,Meio-Campo,0.47
14,39,Clube 18,Atacante,0.12
48,65,Clube 9,Goleiro,0.15
23,35,Clube 19,Meio-Campo,0.91
36,68,Clube 3,Atacante,0.4
22,47,Clube 9,Goleiro,0.51
31,38,Clube 15,Defensor,0.65
20,41,Clube 18,Goleiro,0.89
38,37,Clube 8,Defensor,0.96
7,80,Clube 20,Defensor,0.18
42,40,Clube 12,Defensor,0.21
27,39,Clube 9,Goleiro,0.76
50,9,Clube 19,Atacante,0.32
48,39,Clube 19,Atacante,0.51
41,37,Clube 7,Meio-Campo,0.59
47,10,Clube 16,Atacante,0.49
44,14,Clube 14,Defensor,0.93
19,50,Clube 16,Atacante,0.46
1,26,Clube 12,Atacante,0.49
25,36,Clube 10,Defensor,0.82
2,72,Clube 2,Meio-Campo,0.73
50,82,Clube 16,Meio-Campo,0.4
10,58,Clube 4,Goleiro,0.4
2,8,Clube 20,Atacante,0.56
17,13,Clube 13,Atacante,0.09
6,37,Clube 12,Meio-Campo,0.52
43,46,Clube 18,Meio-Campo,0.34
29,18,Clube 1,Defensor,0.53
19,56,Clube 8,Atacante,0.42
39,60,Clube 4,Meio-Campo,0.36
29,74,Clube 12,Defensor,0.63
35,49,Clube 19,Atacante,0.14
1,58,Clube 3,Goleiro,0.89
13,23,Clube 15,Defensor,0.94
35,50,Clube 1,Defensor,0.87
22,38,Clube 9,Goleiro,0.32
18,16,Clube 5,Defensor,0.13
18,63,Clube 10,Defensor,0.78
32,87,Clube 20,Defensor,0.76
2,6,Clube 6,Goleiro,0.67
41,23,Clube 15,Goleiro,0.68
12,78,Clube 17,Atacante,0.67
19,79,Clube 8,Defensor,0.33
15,59,Clube 8,Meio-Campo,0.92
31,40,Clube 11,Defensor,0.89
50,2,Clube 2,Goleiro,0.15
31,53,Clube 18,Atacante,0.77
0,73,Clube 6,Goleiro,0.84
15,54,Clube 11,Goleiro,0.88
10,21,Clube 2,Meio-Campo,0.84
30,59,Clube 2,Defensor,0.9
0,46,Clube 8,Goleiro,0.2
8,58,Clube 14,Goleiro,0.13
41,27,Clube 7,Atacante,0.7
21,1,Clube 3,Defensor,0.79
38,64,Clube 4,Defensor,0.5
25,16,Clube 3,Goleiro,0.1
9,15,Clube 17,Defensor,0.55
24,57,Clube 20,Meio-Campo,0.43
50,8,Clube 1,Goleiro,0.64
16,29,Clube 8,Meio-Campo,0.99
29,37,Clube 7,Defensor,0.59
48,5,Clube 10,Defensor,0.34
8,2,Clube 1,Goleiro,0.73
26,57,Clube 11,Atacante,0.0
27,32,Clube 2,Goleiro,0.48
48,73,Clube 5,Goleiro,0.78
0,19,Clube 15,Goleiro,0.85
35,22,Clube 2,Goleiro,0.19
28,32,Clube 10,Meio-Campo,0.65
37,83,Clube 17,Defensor,0.26
22,51,Clube 15,Meio-Campo,0.12
47,56,Clube 17,Defensor,0.91
7,62,Clube 20,Meio-Campo,0.79
33,49,Clube 7,Meio-Campo,0.08
27,67,Clube 8,Meio-Campo,0.48
21,16,Clube 10,Meio-Campo,0.6
12,70,Clube 12,Meio-Campo,0.74
48,40,Clube 6,Defensor,0.17
34,55,Clube 4,Defensor,0.94
17,48,Clube 4,Atacante,0.28
12,6,Clube 12,Defensor,0.42
17,50,Clube 18,Defensor,0.08
8,72,Clube 4,Goleiro,0.0
2,56,Clube 17,Meio-Campo,0.82
